"game_id","season","era","home_team_name","away_team_name","home_team_id","away_team_id","true_home","bye","mnf","tnf","point_diff","spread_line","days_since_last_game_home_team","days_since_last_game_away_team"
2021010300,2020,"2011-23","BUF","MIA",4,20,1,0,-1,0,30,-3.5,6,8
2020091303,2020,"2011-23","CAR","LV",5,19,1,0,0,0,-4,-3,NA,NA
2020092008,2020,"2011-23","TB","CAR",30,5,1,0,0,0,14,7.5,7,7
2020092709,2020,"2011-23","LAC","CAR",18,5,1,0,0,0,-5,6,7,7
2020101800,2020,"2011-23","CAR","CHI",5,6,1,0,0,-1,-7,2,7,10
2020102505,2020,"2011-23","NO","CAR",23,5,1,1,0,0,3,7,13,7
2020110804,2020,"2011-23","KC","CAR",16,5,1,0,0,-1,2,10,7,10
2020111500,2020,"2011-23","CAR","TB",5,30,1,0,0,0,-23,-6,7,7
2020112201,2020,"2011-23","CAR","DET",5,11,1,0,0,0,20,-3,7,7
2020112905,2020,"2011-23","MIN","CAR",21,5,1,0,0,0,1,3,7,7
2020121300,2020,"2011-23","CAR","DEN",5,10,1,1,0,0,-5,4,14,7
2020121901,2020,"2011-23","GB","CAR",12,5,1,0,0,0,8,9.5,6,6
2020122710,2020,"2011-23","WAS","CAR",32,5,1,0,0,0,-7,-1,7,8
2021010301,2020,"2011-23","CAR","NO",5,23,1,0,0,-1,-26,-6,7,9
2020091304,2020,"2011-23","DET","CHI",11,6,1,0,0,0,-4,2.5,NA,NA
2020092000,2020,"2011-23","CHI","NYG",6,24,1,0,1,0,4,4.5,7,6
2020100401,2020,"2011-23","CHI","IND",6,14,1,0,0,0,-8,-3.5,7,7
2020100800,2020,"2011-23","CHI","TB",6,30,1,0,0,0,1,-3.5,4,4
2020102600,2020,"2011-23","LA","CHI",17,6,1,0,0,0,14,6.5,8,8
2020110108,2020,"2011-23","CHI","NO",6,23,1,0,-1,0,-3,-5.5,6,7
2020110806,2020,"2011-23","TEN","CHI",31,6,1,0,0,0,7,6.5,7,7
2020111600,2020,"2011-23","CHI","MIN",6,21,1,0,0,0,-6,-3.5,8,8
2020112911,2020,"2011-23","GB","CHI",12,6,1,-1,0,0,16,7.5,7,13
2020120601,2020,"2011-23","CHI","DET",6,11,1,0,0,-1,-4,3,7,10
2020121301,2020,"2011-23","CHI","HOU",6,13,1,0,0,0,29,-1,7,7
2020122008,2020,"2011-23","MIN","CHI",21,6,1,0,0,0,-6,2.5,7,7
2020122707,2020,"2011-23","JAX","CHI",15,6,1,0,0,0,-24,-9.5,7,7
2021010302,2020,"2011-23","CHI","GB",6,12,1,0,0,0,-19,-4.5,7,7
2020091309,2020,"2011-23","CIN","LAC",7,18,1,0,0,0,-3,-2.5,NA,NA
2020091700,2020,"2011-23","CLE","CIN",8,7,1,0,0,0,5,6,4,4
2020092706,2020,"2011-23","PHI","CIN",26,7,1,0,0,-1,0,5.5,7,10
2020100402,2020,"2011-23","CIN","JAX",7,15,1,0,0,-1,8,1,7,10
2020101801,2020,"2011-23","IND","CIN",14,7,1,0,0,0,4,7.5,7,7
2020102502,2020,"2011-23","CIN","CLE",7,8,1,0,0,0,-3,-4.5,7,7
2020111505,2020,"2011-23","PIT","CIN",27,7,1,-1,0,0,26,6.5,7,14
2020112207,2020,"2011-23","WAS","CIN",32,7,1,0,0,0,11,2,7,7
2020112902,2020,"2011-23","CIN","NYG",7,24,1,-1,0,0,-2,-6.5,7,14
2020120603,2020,"2011-23","MIA","CIN",20,7,1,0,0,0,12,10.5,7,7
2020122100,2020,"2011-23","CIN","PIT",7,27,1,0,0,0,10,-14.5,8,8
2020122706,2020,"2011-23","HOU","CIN",13,7,1,0,1,0,-6,7.5,7,6
2020092702,2020,"2011-23","CLE","WAS",8,32,1,0,0,1,14,7.5,10,7
2020100403,2020,"2011-23","DAL","CLE",9,8,1,0,0,0,-11,3.5,7,7
2020101110,2020,"2011-23","CLE","IND",8,14,1,0,0,0,9,1,7,7
2020101806,2020,"2011-23","PIT","CLE",27,8,1,0,0,0,31,3,7,7
2020110102,2020,"2011-23","CLE","LV",8,19,1,0,0,0,-10,1,7,7
2020111501,2020,"2011-23","CLE","HOU",8,13,1,1,0,0,3,4.5,14,7
2020112202,2020,"2011-23","CLE","PHI",8,26,1,0,0,0,5,2.5,7,7
2020112904,2020,"2011-23","JAX","CLE",15,8,1,0,0,0,-2,-7.5,7,7
2020120607,2020,"2011-23","TEN","CLE",31,8,1,0,0,0,-6,4,7,7
2020122009,2020,"2011-23","NYG","CLE",24,8,1,0,1,0,-14,-6,7,6
2020122704,2020,"2011-23","NYJ","CLE",25,8,1,0,0,0,7,-6.5,7,7
2021010304,2020,"2011-23","CLE","PIT",8,27,1,0,0,0,2,10.5,7,7
2020091312,2020,"2011-23","LA","DAL",17,9,1,0,0,0,3,1,NA,NA
2020092712,2020,"2011-23","SEA","DAL",28,9,1,0,0,0,7,5.5,7,7
2020101111,2020,"2011-23","DAL","NYG",9,24,1,0,0,0,3,7.5,7,7
2020102507,2020,"2011-23","WAS","DAL",32,9,1,0,1,0,22,-1,7,6
2020110110,2020,"2011-23","PHI","DAL",26,9,1,0,0,1,14,10,10,7
2020112209,2020,"2011-23","MIN","DAL",21,9,1,-1,-1,0,-3,7,6,14
2020112601,2020,"2011-23","DAL","WAS",9,32,1,0,0,0,-25,2.5,4,4
2020122013,2020,"2011-23","DAL","SF",9,29,1,0,0,0,8,-4,7,7
2020122712,2020,"2011-23","DAL","PHI",9,26,1,0,0,0,20,-3,7,7
2021010308,2020,"2011-23","NYG","DAL",24,9,1,0,0,0,4,-1.5,7,7
2020091401,2020,"2011-23","DEN","TEN",10,31,1,0,0,0,-2,-3,NA,NA
2020092007,2020,"2011-23","PIT","DEN",27,10,1,0,0,0,5,6,6,6
2020092711,2020,"2011-23","DEN","TB",10,30,1,0,0,0,-18,-6,7,7
2020100100,2020,"2011-23","NYJ","DEN",25,10,1,0,0,0,-9,1,4,4
2020111507,2020,"2011-23","LV","DEN",19,10,1,0,0,0,25,3.5,7,7
2020120612,2020,"2011-23","KC","DEN",16,10,1,0,0,0,6,13,7,7
2020122702,2020,"2011-23","LAC","DEN",18,10,1,0,0,1,3,2.5,10,8
2021010311,2020,"2011-23","DEN","LV",10,19,1,0,0,0,-1,-2.5,7,8
2020092002,2020,"2011-23","GB","DET",12,11,1,0,0,0,21,7,7,7
2020100404,2020,"2011-23","DET","NO",11,23,1,0,0,0,-6,-3,7,7
2020101802,2020,"2011-23","JAX","DET",15,11,1,-1,0,0,-18,-3,7,14
2020110103,2020,"2011-23","DET","IND",11,14,1,-1,0,0,-20,-3.5,7,14
2020110805,2020,"2011-23","MIN","DET",21,11,1,0,0,0,14,3,7,7
2020111502,2020,"2011-23","DET","WAS",11,32,1,0,0,0,3,2.5,7,7
2020112600,2020,"2011-23","DET","HOU",11,13,1,0,0,0,-16,-3,4,4
2020121303,2020,"2011-23","DET","GB",11,12,1,0,0,0,-7,-9.5,7,7
2020122004,2020,"2011-23","TEN","DET",31,11,1,0,0,0,21,9.5,7,7
2020122600,2020,"2011-23","DET","TB",11,30,1,0,0,0,-40,-12,6,6
2021010305,2020,"2011-23","DET","MIN",11,21,1,0,0,0,-2,-3,8,9
2020091306,2020,"2011-23","MIN","GB",21,12,1,0,0,0,-9,1,NA,NA
2020092713,2020,"2011-23","NO","GB",23,12,1,0,-1,0,-7,3.5,6,7
2020101810,2020,"2011-23","TB","GB",30,12,1,-1,0,1,28,-3,10,13
2020102503,2020,"2011-23","HOU","GB",13,12,1,0,0,0,-15,-2.5,7,7
2020110104,2020,"2011-23","GB","MIN",12,21,1,-1,0,0,-6,5.5,7,14
2020110500,2020,"2011-23","SF","GB",29,12,1,0,0,0,-17,-6,4,4
2020111503,2020,"2011-23","GB","JAX",12,15,1,0,0,1,4,13.5,10,7
2020112204,2020,"2011-23","IND","GB",14,12,1,0,0,1,3,1.5,10,7
2020120610,2020,"2011-23","GB","PHI",12,26,1,0,1,0,14,8,7,6
2020122713,2020,"2011-23","GB","TEN",12,31,1,0,0,0,26,3,8,7
2020091000,2020,"2011-23","KC","HOU",16,13,1,0,0,0,14,9.5,NA,NA
2020092707,2020,"2011-23","PIT","HOU",27,13,1,0,0,0,7,4,7,7
2020100405,2020,"2011-23","HOU","MIN",13,21,1,0,0,0,-8,3.5,7,7
2020101102,2020,"2011-23","HOU","JAX",13,15,1,0,0,0,16,6.5,7,7
2020112203,2020,"2011-23","HOU","NE",13,22,1,0,0,0,7,-2.5,7,7
2020120602,2020,"2011-23","HOU","IND",13,14,1,0,0,1,-6,-3.5,10,7
2020122002,2020,"2011-23","IND","HOU",14,13,1,0,0,0,7,7.5,7,7
2021010312,2020,"2011-23","HOU","TEN",13,31,1,0,0,0,-3,-7,7,7
2020091305,2020,"2011-23","JAX","IND",15,14,1,0,0,0,7,-7,NA,NA
2020092003,2020,"2011-23","IND","MIN",14,21,1,0,0,0,17,3.5,7,7
2020092708,2020,"2011-23","IND","NYJ",14,25,1,0,0,0,29,12.5,7,7
2020111200,2020,"2011-23","TEN","IND",31,14,1,0,0,0,-17,-1,4,4
2020112903,2020,"2011-23","IND","TEN",14,31,1,0,0,0,-19,3,7,7
2020121308,2020,"2011-23","LV","IND",19,14,1,0,0,0,-17,-2.5,7,7
2020122709,2020,"2011-23","PIT","IND",27,14,1,0,-1,0,4,-1,6,7
2021010313,2020,"2011-23","IND","JAX",14,15,1,0,0,0,14,15.5,7,7
2020092009,2020,"2011-23","TEN","JAX",31,15,1,0,-1,0,3,7,6,7
2020092400,2020,"2011-23","JAX","MIA",15,20,1,0,0,0,-18,3,4,4
2020112205,2020,"2011-23","JAX","PIT",15,27,1,0,0,0,-24,-11,7,7
2020120604,2020,"2011-23","MIN","JAX",21,15,1,0,0,0,3,10.5,7,7
2020121304,2020,"2011-23","JAX","TEN",15,31,1,0,0,0,-21,-7.5,7,7
2020092012,2020,"2011-23","LAC","KC",18,16,1,0,0,-1,-3,-8.5,7,10
2020110105,2020,"2011-23","KC","NYJ",16,25,1,0,0,0,26,20,7,7
2020112210,2020,"2011-23","LV","KC",19,16,1,-1,0,0,-4,-7.5,7,14
2020112910,2020,"2011-23","TB","KC",30,16,1,0,-1,0,-3,-3.5,6,7
2020121305,2020,"2011-23","MIA","KC",20,16,1,0,0,0,-6,-7.5,7,7
2020122012,2020,"2011-23","NO","KC",23,16,1,0,0,0,-3,-2.5,7,7
2021010306,2020,"2011-23","KC","LAC",16,18,1,0,0,0,-17,-7,7,7
2020092006,2020,"2011-23","PHI","LA",26,17,1,0,0,0,-18,2,7,7
2020100410,2020,"2011-23","LA","NYG",17,24,1,0,0,0,8,13.5,7,7
2020101108,2020,"2011-23","WAS","LA",32,17,1,0,0,0,-20,-7,7,7
2020101811,2020,"2011-23","SF","LA",29,17,1,0,0,0,8,-2,7,7
2020111509,2020,"2011-23","LA","SEA",17,28,1,1,0,0,7,3,14,7
2020112300,2020,"2011-23","TB","LA",30,17,1,0,0,0,-3,4,8,8
2020112909,2020,"2011-23","LA","SF",17,29,1,-1,-1,0,-3,5,6,14
2020121000,2020,"2011-23","LA","NE",17,22,1,0,0,0,21,5,4,4
2020122003,2020,"2011-23","LA","NYJ",17,25,1,0,0,1,-3,17.5,10,7
2020122711,2020,"2011-23","SEA","LA",28,17,1,0,0,0,11,1.5,7,7
2020100407,2020,"2011-23","TB","LAC",30,18,1,0,0,0,7,7.5,7,7
2020101200,2020,"2011-23","NO","LAC",23,18,1,0,0,0,3,7,8,8
2020120611,2020,"2011-23","LAC","NE",18,22,1,0,0,0,-45,2.5,7,7
2020121700,2020,"2011-23","LV","LAC",19,18,1,0,0,0,-3,3.5,4,4
2020092100,2020,"2011-23","LV","NO",19,23,1,0,0,0,10,-4,8,8
2020092704,2020,"2011-23","NE","LV",22,19,1,0,1,0,16,7,7,6
2020102511,2020,"2011-23","LV","TB",19,30,1,1,0,0,-25,-3.5,14,7
2020120605,2020,"2011-23","NYJ","LV",25,19,1,0,0,0,-3,-7.5,7,7
2020122602,2020,"2011-23","LV","MIA",19,20,1,0,1,1,-1,-2,9,6
2020091307,2020,"2011-23","NE","MIA",22,20,1,0,0,0,10,7.5,NA,NA
2020100406,2020,"2011-23","MIA","SEA",20,28,1,0,0,1,-8,-4.5,10,7
2020101109,2020,"2011-23","SF","MIA",29,20,1,0,0,0,-26,8.5,7,7
2020122007,2020,"2011-23","MIA","NE",20,22,1,0,0,-1,10,-1.5,7,10
2020092703,2020,"2011-23","MIN","TEN",21,31,1,0,0,0,-1,-3,7,7
2020101112,2020,"2011-23","SEA","MIN",28,21,1,0,0,0,1,6.5,7,7
2020121307,2020,"2011-23","TB","MIN",30,21,1,1,0,0,12,7,14,7
2020122500,2020,"2011-23","NO","MIN",23,21,1,0,0,0,19,6.5,5,5
2020092013,2020,"2011-23","SEA","NE",28,22,1,0,0,0,5,4,7,7
2020110900,2020,"2011-23","NYJ","NE",25,22,1,0,0,0,-3,-9.5,8,8
2021010307,2020,"2011-23","NE","NYJ",22,25,1,0,-1,0,14,3,6,7
2020091310,2020,"2011-23","NO","TB",23,30,1,0,0,0,11,4,NA,NA
2020110811,2020,"2011-23","TB","NO",30,23,1,0,-1,0,-35,3,6,7
2020111510,2020,"2011-23","NO","SF",23,29,1,0,0,-1,14,9.5,7,10
2020121311,2020,"2011-23","PHI","NO",26,23,1,0,0,0,3,-7.5,7,7
2020091400,2020,"2011-23","NYG","PIT",24,27,1,0,0,0,-10,-6,NA,NA
2020092705,2020,"2011-23","NYG","SF",24,29,1,0,0,0,-27,-3,7,7
2020101804,2020,"2011-23","NYG","WAS",24,32,1,0,0,0,1,2,7,7
2020102200,2020,"2011-23","PHI","NYG",26,24,1,0,0,0,1,5,4,4
2020110200,2020,"2011-23","NYG","TB",24,30,1,0,0,1,-2,-13,11,8
2020110807,2020,"2011-23","WAS","NYG",32,24,1,1,1,0,-3,3,14,6
2020111504,2020,"2011-23","NYG","PHI",24,26,1,-1,0,0,10,-4.5,7,14
2020120609,2020,"2011-23","SEA","NYG",28,24,1,0,-1,0,-5,11,6,7
2020092005,2020,"2011-23","NYJ","SF",25,29,1,0,0,0,-18,-7,7,7
2020121309,2020,"2011-23","SEA","NYJ",28,25,1,0,0,0,37,16.5,7,7
2020091308,2020,"2011-23","WAS","PHI",32,26,1,0,0,0,10,-5.5,NA,NA
2020100413,2020,"2011-23","SF","PHI",29,26,1,0,0,0,-5,8.5,7,7
2020101106,2020,"2011-23","PIT","PHI",27,26,1,1,0,0,9,7.5,14,7
2020113000,2020,"2011-23","PHI","SEA",26,28,1,0,0,-1,-6,-6.5,8,11
2021010309,2020,"2011-23","PHI","WAS",26,32,1,0,0,0,-6,-6.5,7,7
2020110109,2020,"2011-23","SEA","SF",28,29,1,0,0,0,10,1,7,7
2020122010,2020,"2011-23","WAS","SEA",32,28,1,0,0,0,-5,-6,7,7
2021010315,2020,"2011-23","SF","SEA",29,28,0,0,0,0,-3,-7,8,7
2021091207,2021,"2011-23","TEN","ARI",31,1,1,0,0,0,-25,2.5,NA,NA
2021091909,2021,"2011-23","ARI","MIN",1,21,1,0,0,0,1,4,7,7
2021092603,2021,"2011-23","JAX","ARI",15,1,1,0,0,0,-12,-8,7,7
2021100309,2021,"2011-23","LA","ARI",17,1,1,0,0,0,-17,3.5,7,7
2021101011,2021,"2011-23","ARI","SF",1,29,1,0,0,0,7,6,7,7
2021101708,2021,"2011-23","CLE","ARI",8,1,1,0,0,0,-23,3,7,7
2021102408,2021,"2011-23","ARI","HOU",1,13,1,0,0,0,26,20.5,7,7
2021102800,2021,"2011-23","ARI","GB",1,12,1,0,0,0,-3,6.5,4,4
2021110710,2021,"2011-23","SF","ARI",29,1,1,0,0,-1,-14,5.5,7,10
2021111407,2021,"2011-23","ARI","CAR",1,5,1,0,0,0,-24,7,7,7
2021112111,2021,"2011-23","SEA","ARI",28,1,1,0,0,0,-10,2.5,7,7
2021120501,2021,"2011-23","CHI","ARI",6,1,1,-1,0,1,-11,-7.5,10,14
2021121300,2021,"2011-23","ARI","LA",1,17,1,0,0,0,-7,3,8,8
2021121901,2021,"2011-23","DET","ARI",11,1,1,0,1,0,18,14,7,6
2021122501,2021,"2011-23","ARI","IND",1,14,1,0,-1,0,-6,3,6,7
2022010203,2021,"2011-23","DAL","ARI",9,1,1,0,0,0,-3,6.5,7,8
2022010912,2021,"2011-23","ARI","SEA",1,28,1,0,0,0,-8,5.5,7,7
2021091200,2021,"2011-23","ATL","PHI",2,26,1,0,0,0,-26,3.5,NA,NA
2021091910,2021,"2011-23","TB","ATL",30,2,1,0,0,1,23,13.5,10,7
2021092606,2021,"2011-23","NYG","ATL",24,2,1,0,0,1,-3,3,10,7
2021100300,2021,"2011-23","ATL","WAS",2,32,1,0,0,0,-4,-1,7,7
2021101000,2021,"2011-23","ATL","NYJ",2,25,0,0,0,0,7,3,7,7
2021102402,2021,"2011-23","MIA","ATL",20,2,1,-1,0,0,-2,-1.5,7,14
2021103100,2021,"2011-23","ATL","CAR",2,5,1,0,0,0,-6,2.5,7,7
2021110706,2021,"2011-23","NO","ATL",23,2,1,0,0,0,-2,7,7,7
2021111400,2021,"2011-23","DAL","ATL",9,2,1,0,0,0,40,8,7,7
2021111800,2021,"2011-23","ATL","NE",2,22,1,0,0,0,-25,-7,4,4
2021112803,2021,"2011-23","JAX","ATL",15,2,1,0,0,-1,-7,-1.5,7,10
2021120500,2021,"2011-23","ATL","TB",2,30,1,0,0,0,-13,-11,7,7
2021121200,2021,"2011-23","CAR","ATL",5,2,1,1,0,0,-8,2.5,14,7
2021121906,2021,"2011-23","SF","ATL",29,2,1,0,0,0,18,10.5,7,7
2021122600,2021,"2011-23","ATL","DET",2,11,1,0,0,0,4,7.5,7,7
2022010200,2021,"2011-23","BUF","ATL",4,2,1,0,0,0,14,14,7,7
2022010900,2021,"2011-23","ATL","NO",2,23,1,0,0,0,-10,-4.5,7,7
2021091300,2021,"2011-23","LV","BAL",19,3,1,0,0,0,6,-3,NA,NA
2021091913,2021,"2011-23","BAL","KC",3,16,1,0,-1,0,1,-3.5,6,7
2021092602,2021,"2011-23","DET","BAL",11,3,1,0,-1,0,-2,-7.5,6,7
2021100311,2021,"2011-23","DEN","BAL",10,3,1,0,0,0,-16,1,7,7
2021101100,2021,"2011-23","BAL","IND",3,14,1,0,0,0,6,7.5,8,8
2021101701,2021,"2011-23","BAL","LAC",3,18,1,0,-1,0,28,3,6,7
2021102400,2021,"2011-23","BAL","CIN",3,7,1,0,0,0,-24,6.5,7,7
2021110700,2021,"2011-23","BAL","MIN",3,21,1,1,0,0,3,7.5,14,7
2021111100,2021,"2011-23","MIA","BAL",20,3,1,0,0,0,12,-8.5,4,4
2021112102,2021,"2011-23","CHI","BAL",6,3,1,1,0,-1,-3,-5,13,10
2021112810,2021,"2011-23","BAL","CLE",3,8,1,0,0,0,6,3,7,7
2021120510,2021,"2011-23","PIT","BAL",27,3,1,0,0,0,1,-4,7,7
2021121202,2021,"2011-23","CLE","BAL",8,3,1,1,0,0,2,3,14,7
2021121900,2021,"2011-23","BAL","GB",3,12,1,0,0,0,-1,-9.5,7,7
2021122602,2021,"2011-23","CIN","BAL",7,3,1,0,0,0,20,7.5,7,7
2022010212,2021,"2011-23","BAL","LA",3,17,1,0,0,0,-1,-7,7,7
2022010901,2021,"2011-23","BAL","PIT",3,27,1,0,1,0,-3,3,7,6
2021091201,2021,"2011-23","BUF","PIT",4,27,1,0,0,0,-7,6.5,NA,NA
2021091905,2021,"2011-23","MIA","BUF",20,4,1,0,0,0,-35,-3.5,7,7
2021092600,2021,"2011-23","BUF","WAS",4,32,1,0,0,-1,22,7.5,7,10
2021100301,2021,"2011-23","BUF","HOU",4,13,1,0,0,-1,40,19,7,10
2021101013,2021,"2011-23","KC","BUF",16,4,1,0,0,0,-18,2.5,7,7
2021101800,2021,"2011-23","TEN","BUF",31,4,1,0,0,0,3,-6,8,8
2021103101,2021,"2011-23","BUF","MIA",4,20,1,1,0,0,15,15,13,7
2021110704,2021,"2011-23","JAX","BUF",15,4,1,0,0,0,3,-14.5,7,7
2021111403,2021,"2011-23","NYJ","BUF",25,4,1,0,0,1,-28,-13,10,7
2021112100,2021,"2011-23","BUF","IND",4,14,1,0,0,0,-26,7.5,7,7
2021112502,2021,"2011-23","NO","BUF",23,4,1,0,0,0,-25,-7,4,4
2021120600,2021,"2011-23","BUF","NE",4,22,1,0,0,1,-4,3,11,8
2021121210,2021,"2011-23","TB","BUF",30,4,1,0,1,0,6,3.5,7,6
2021121909,2021,"2011-23","BUF","CAR",4,5,1,0,0,0,17,1,7,7
2021122605,2021,"2011-23","NE","BUF",22,4,1,0,0,0,-12,1,8,7
2022010902,2021,"2011-23","BUF","NYJ",4,25,1,0,0,0,17,16,7,7
2021091202,2021,"2011-23","CAR","NYJ",5,25,1,0,0,0,5,3.5,NA,NA
2021091900,2021,"2011-23","CAR","NO",5,23,1,0,0,0,19,-3,7,7
2021092300,2021,"2011-23","HOU","CAR",13,5,1,0,0,0,-15,-8,4,4
2021100303,2021,"2011-23","DAL","CAR",9,5,1,0,-1,-1,8,4.5,6,10
2021101001,2021,"2011-23","CAR","PHI",5,26,1,0,0,0,-3,2.5,7,7
2021101702,2021,"2011-23","CAR","MIN",5,21,1,0,0,0,-6,-2.5,7,7
2021102404,2021,"2011-23","NYG","CAR",24,5,1,0,0,0,22,-3,7,7
2021110701,2021,"2011-23","CAR","NE",5,22,1,0,0,0,-18,-3.5,7,7
2021112101,2021,"2011-23","CAR","WAS",5,32,1,0,0,0,-6,3.5,7,7
2021112804,2021,"2011-23","MIA","CAR",20,5,1,0,0,0,23,-1,7,7
2021122601,2021,"2011-23","CAR","TB",5,30,1,0,0,0,-26,-11.5,7,7
2022010206,2021,"2011-23","NO","CAR",23,5,1,0,-1,0,8,7,6,7
2022010911,2021,"2011-23","TB","CAR",30,5,1,0,0,0,24,11,7,7
2021091213,2021,"2011-23","LA","CHI",17,6,1,0,0,0,20,9.5,NA,NA
2021091901,2021,"2011-23","CHI","CIN",6,7,1,0,0,0,3,2,7,7
2021092601,2021,"2011-23","CLE","CHI",8,6,1,0,0,0,20,7.5,7,7
2021100302,2021,"2011-23","CHI","DET",6,11,1,0,0,0,10,3,7,7
2021101010,2021,"2011-23","LV","CHI",19,6,1,0,-1,0,-11,5.5,6,7
2021101703,2021,"2011-23","CHI","GB",6,12,1,0,0,0,-10,-5.5,7,7
2021102409,2021,"2011-23","TB","CHI",30,6,1,0,0,1,35,12.5,10,7
2021103102,2021,"2011-23","CHI","SF",6,29,1,0,0,0,-11,-4.5,7,7
2021110800,2021,"2011-23","PIT","CHI",27,6,1,0,0,0,2,7,8,8
2021112500,2021,"2011-23","DET","CHI",11,6,1,0,0,0,-2,-2,4,4
2021121211,2021,"2011-23","GB","CHI",12,6,1,1,0,0,15,11.5,14,7
2021122000,2021,"2011-23","CHI","MIN",6,21,1,0,0,-1,-8,-7,8,11
2022010201,2021,"2011-23","CHI","NYG",6,24,1,0,0,0,26,7,7,7
2022010908,2021,"2011-23","MIN","CHI",21,6,1,0,0,0,14,3.5,7,7
2021091203,2021,"2011-23","CIN","MIN",7,21,1,0,0,0,3,-3,NA,NA
2021092607,2021,"2011-23","PIT","CIN",27,7,1,0,0,0,-14,2.5,7,7
2021093000,2021,"2011-23","CIN","JAX",7,15,1,0,0,0,3,7.5,4,4
2021101002,2021,"2011-23","CIN","GB",7,12,1,0,0,1,-3,-2,10,7
2021101704,2021,"2011-23","DET","CIN",11,7,1,0,0,0,-23,-3.5,7,7
2021103107,2021,"2011-23","NYJ","CIN",25,7,1,0,0,0,3,-11.5,7,7
2021110702,2021,"2011-23","CIN","CLE",7,8,1,0,0,0,-25,2.5,7,7
2021112109,2021,"2011-23","LV","CIN",19,7,1,-1,0,0,-19,-1,7,14
2021112800,2021,"2011-23","CIN","PIT",7,27,1,0,0,0,31,3.5,7,7
2021120502,2021,"2011-23","CIN","LAC",7,18,1,0,0,0,-19,2.5,7,7
2021121201,2021,"2011-23","CIN","SF",7,29,1,0,0,0,-3,-2.5,7,7
2021121905,2021,"2011-23","DEN","CIN",10,7,1,0,0,0,-5,6,7,7
2022010202,2021,"2011-23","CIN","KC",7,16,1,0,0,0,3,-3.5,7,7
2022010903,2021,"2011-23","CLE","CIN",8,7,1,0,-1,0,5,6.5,6,7
2021091209,2021,"2011-23","KC","CLE",16,8,1,0,0,0,4,5.5,NA,NA
2021091902,2021,"2011-23","CLE","HOU",8,13,1,0,0,0,10,13.5,7,7
2021100305,2021,"2011-23","MIN","CLE",21,8,1,0,0,0,-7,-1,7,7
2021101009,2021,"2011-23","LAC","CLE",18,8,1,0,-1,0,5,2.5,6,7
2021102100,2021,"2011-23","CLE","DEN",8,10,1,0,0,0,3,2,4,4
2021103103,2021,"2011-23","CLE","PIT",8,27,1,-1,0,1,-5,5.5,10,14
2021111402,2021,"2011-23","NE","CLE",22,8,1,0,0,0,38,2.5,7,7
2021112103,2021,"2011-23","CLE","DET",8,11,1,0,0,0,3,13,7,7
2022010300,2021,"2011-23","PIT","CLE",27,8,1,0,0,0,12,-1,8,9
2021090900,2021,"2011-23","TB","DAL",30,9,1,0,0,0,2,10,NA,NA
2021091911,2021,"2011-23","LAC","DAL",18,9,1,0,0,-1,-3,3,7,10
2021092700,2021,"2011-23","DAL","PHI",9,26,1,0,0,0,20,3.5,8,8
2021101012,2021,"2011-23","DAL","NYG",9,24,1,0,0,0,24,7.5,7,7
2021101710,2021,"2011-23","NE","DAL",22,9,1,0,0,0,-6,-3.5,7,7
2021103112,2021,"2011-23","MIN","DAL",21,9,1,0,0,0,-4,4.5,14,14
2021110703,2021,"2011-23","DAL","DEN",9,10,1,0,0,0,-14,10.5,7,7
2021112110,2021,"2011-23","KC","DAL",16,9,1,0,0,0,10,2.5,7,7
2021112501,2021,"2011-23","DAL","LV",9,19,1,0,0,0,-3,7,4,4
2021120200,2021,"2011-23","NO","DAL",23,9,1,0,0,0,-10,-6,7,7
2021121207,2021,"2011-23","WAS","DAL",32,9,1,0,0,-1,-7,-6.5,7,10
2021121903,2021,"2011-23","NYG","DAL",24,9,1,0,0,0,-15,-13,7,7
2022010801,2021,"2011-23","PHI","DAL",26,9,1,0,0,0,-25,-6.5,6,6
2021091212,2021,"2011-23","NYG","DEN",24,10,1,0,0,0,-14,-3,NA,NA
2021091904,2021,"2011-23","JAX","DEN",15,10,1,0,0,0,-10,-6,7,7
2021092609,2021,"2011-23","DEN","NYJ",10,25,1,0,0,0,26,10.5,7,7
2021101006,2021,"2011-23","PIT","DEN",27,10,1,0,0,0,8,-2,7,7
2021101709,2021,"2011-23","DEN","LV",10,19,1,0,0,0,-10,5,7,7
2021103110,2021,"2011-23","DEN","WAS",10,32,1,0,0,1,7,4,10,7
2021111409,2021,"2011-23","DEN","PHI",10,26,1,0,0,0,-17,1,7,7
2021112807,2021,"2011-23","DEN","LAC",10,18,1,1,0,0,15,-2.5,14,7
2021120505,2021,"2011-23","KC","DEN",16,10,1,1,0,0,13,8.5,14,7
2021121208,2021,"2011-23","DEN","DET",10,11,1,0,0,0,28,13,7,7
2022010210,2021,"2011-23","LAC","DEN",18,10,1,0,0,0,21,8,7,7
2022010800,2021,"2011-23","DEN","KC",10,16,1,0,0,0,-4,-11.5,6,6
2021091204,2021,"2011-23","DET","SF",11,29,1,0,0,0,-8,-9.5,NA,NA
2021092000,2021,"2011-23","GB","DET",12,11,1,0,0,0,18,11.5,8,8
2021101005,2021,"2011-23","MIN","DET",21,11,1,0,0,0,2,10,7,7
2021102406,2021,"2011-23","LA","DET",17,11,1,0,0,0,9,17,7,7
2021103104,2021,"2011-23","DET","PHI",11,26,1,0,0,0,-38,-3,7,7
