"season","week","game_id","game_date","schedule_status","true_home","home_team","away_team","point_diff","spread_line"
2003,10,2003110911,2003-11-09,"A",1,"LAC","MIN",14,-5.5
2003,10,2003110902,2003-11-09,"A",1,"CIN","HOU",7,4
2003,10,2003110912,2003-11-09,"A",1,"LV","NYJ",-3,-3
2003,10,2003110909,2003-11-09,"A",1,"JAX","IND",5,-6
2003,10,2003110906,2003-11-09,"A",1,"LA","BAL",11,6.5
2003,10,2003110908,2003-11-09,"A",1,"KC","CLE",21,9
2003,10,2003110900,2003-11-09,"A",1,"PIT","ARI",13,7
2003,10,2003110903,2003-11-09,"A",1,"TEN","MIA",24,5.5
2003,10,2003110910,2003-11-09,"A",1,"WAS","SEA",7,-3
2003,10,2003111000,2003-11-10,"A",1,"GB","PHI",-3,4.5
2003,10,2003110905,2003-11-09,"A",1,"DAL","BUF",4,4
2003,10,2003110907,2003-11-09,"A",1,"NYG","ATL",-20,11.5
2003,10,2003110904,2003-11-09,"A",1,"CAR","TB",3,-3.5
2003,10,2003110901,2003-11-09,"A",1,"DET","CHI",2,0
2003,11,2003111601,2003-11-16,"A",1,"MIA","BAL",3,5
2003,11,2003111612,2003-11-16,"A",1,"IND","NYJ",7,6
2003,11,2003111603,2003-11-16,"A",1,"PHI","NYG",18,3
2003,11,2003111611,2003-11-16,"A",1,"CHI","LA",-2,-6
2003,11,2003111607,2003-11-16,"A",1,"NE","DAL",12,4
2003,11,2003111613,2003-11-16,"A",1,"SEA","DET",21,11
2003,11,2003111604,2003-11-16,"A",1,"CAR","WAS",3,6
2003,11,2003111602,2003-11-16,"A",1,"TEN","JAX",7,9
2003,11,2003111600,2003-11-16,"A",1,"CLE","ARI",38,5
2003,11,2003111606,2003-11-16,"A",1,"TB","GB",-7,3.5
2003,11,2003111610,2003-11-16,"A",1,"CIN","KC",5,-6
2003,11,2003111614,2003-11-16,"A",1,"LV","MIN",10,-4.5
2003,11,2003111700,2003-11-17,"A",1,"SF","PIT",16,4
2003,11,2003111609,2003-11-16,"A",1,"BUF","HOU",-2,7
2003,11,2003111608,2003-11-16,"A",1,"NO","ATL",3,9
2003,11,2003111605,2003-11-16,"A",1,"DEN","LAC",29,8.5
2003,12,2003112301,2003-11-23,"A",1,"BUF","IND",-3,-3
2003,12,2003112309,2003-11-23,"A",1,"NYJ","JAX",3,4
2003,12,2003112310,2003-11-23,"A",1,"PHI","NO",13,5.5
2003,12,2003112302,2003-11-23,"A",1,"HOU","NE",-3,-5
2003,12,2003112311,2003-11-23,"A",1,"BAL","SEA",3,3
2003,12,2003112308,2003-11-23,"A",1,"MIN","DET",10,10.5
2003,12,2003112307,2003-11-23,"A",1,"MIA","WAS",1,7
2003,12,2003112306,2003-11-23,"A",1,"KC","LV",3,11
2003,12,2003112303,2003-11-23,"A",1,"CLE","PIT",-7,3
2003,12,2003112312,2003-11-23,"A",1,"DEN","CHI",-9,10.5
2003,12,2003112300,2003-11-23,"A",1,"DAL","CAR",4,3
2003,12,2003112313,2003-11-23,"A",1,"LAC","CIN",-7,-3
2003,12,2003112305,2003-11-23,"A",1,"ARI","LA",-3,-7
2003,12,2003112304,2003-11-23,"A",1,"GB","SF",10,3.5
2003,12,2003112314,2003-11-23,"A",1,"ATL","TEN",-7,-6.5
2003,12,2003112400,2003-11-24,"A",1,"TB","NYG",6,6
2003,13,2003113006,2003-11-30,"A",1,"JAX","TB",7,-3
2003,13,2003113003,2003-11-30,"A",1,"CAR","PHI",-9,1.5
2003,13,2003113001,2003-11-30,"A",1,"NYG","BUF",-17,3
2003,13,2003112701,2003-11-27,"A",1,"DAL","MIA",-19,3
2003,13,2003113007,2003-11-30,"A",1,"HOU","ATL",4,3
2003,13,2003113012,2003-11-30,"A",1,"LAC","KC",-4,-7.5
2003,13,2003113005,2003-11-30,"A",1,"LV","DEN",-14,-3
2003,13,2003112700,2003-11-27,"A",1,"DET","GB",8,-6.5
2003,13,2003113008,2003-11-30,"A",1,"PIT","CIN",-4,3
2003,13,2003113009,2003-11-30,"A",1,"IND","NE",-4,3.5
2003,13,2003113000,2003-11-30,"A",1,"CHI","ARI",25,4.5
2003,13,2003120100,2003-12-01,"A",1,"NYJ","TEN",7,-3
2003,13,2003113002,2003-11-30,"A",1,"LA","MIN",31,6
2003,13,2003113004,2003-11-30,"A",1,"WAS","NO",-4,-1
2003,13,2003113010,2003-11-30,"A",1,"BAL","SF",38,3
2003,13,2003113011,2003-11-30,"A",1,"SEA","CLE",27,6.5
2003,14,2003120708,2003-12-07,"A",1,"NO","TB",-7,3
2003,14,2003120701,2003-12-07,"A",1,"PHI","DAL",26,5.5
2003,14,2003120713,2003-12-07,"A",1,"BUF","NYJ",11,3
2003,14,2003120705,2003-12-07,"A",1,"JAX","HOU",27,9.5
2003,14,2003120710,2003-12-07,"A",1,"SF","ARI",36,10.5
2003,14,2003120711,2003-12-07,"A",1,"DEN","KC",18,3
2003,14,2003120702,2003-12-07,"A",1,"TEN","IND",-2,3.5
2003,14,2003120712,2003-12-07,"A",1,"NE","MIA",12,3
2003,14,2003120800,2003-12-08,"A",1,"CLE","LA",-6,-5.5
2003,14,2003120706,2003-12-07,"A",1,"PIT","LV",20,5.5
2003,14,2003120707,2003-12-07,"A",1,"MIN","SEA",27,-1
2003,14,2003120700,2003-12-07,"A",1,"GB","CHI",13,7.5
2003,14,2003120709,2003-12-07,"A",1,"NYG","WAS",-13,3
2003,14,2003120703,2003-12-07,"A",1,"DET","LAC",-7,3
2003,14,2003120714,2003-12-07,"A",1,"ATL","CAR",6,-1
2003,14,2003120704,2003-12-07,"A",1,"BAL","CIN",18,5
2003,15,2003121402,2003-12-14,"A",1,"TB","HOU",13,11.5
2003,15,2003121412,2003-12-14,"A",1,"DEN","CLE",3,11.5
2003,15,2003121400,2003-12-14,"A",1,"IND","ATL",31,7.5
2003,15,2003121408,2003-12-14,"A",1,"KC","DET",28,14.5
2003,15,2003121403,2003-12-14,"A",1,"CHI","MIN",3,-3
2003,15,2003121404,2003-12-14,"A",1,"LA","SEA",5,7
2003,15,2003121401,2003-12-14,"A",1,"WAS","DAL",-27,-3
2003,15,2003121409,2003-12-14,"A",1,"NE","JAX",14,6
2003,15,2003121413,2003-12-14,"A",1,"LAC","GB",-17,-5
2003,15,2003121414,2003-12-14,"A",1,"LV","BAL",8,-7
2003,15,2003121407,2003-12-14,"A",1,"TEN","BUF",2,5
2003,15,2003121410,2003-12-14,"A",1,"NYJ","PIT",6,3
2003,15,2003121501,2003-12-15,"A",1,"MIA","PHI",-7,3
2003,15,2003121411,2003-12-14,"A",1,"CIN","SF",3,3
2003,15,2003121405,2003-12-14,"A",1,"ARI","CAR",-3,-7
2003,15,2003121406,2003-12-14,"A",1,"NO","NYG",38,7.5
2003,16,2003122101,2003-12-21,"A",1,"CAR","DET",6,7.5
2003,16,2003122107,2003-12-21,"A",1,"BUF","MIA",-17,3
2003,16,2003122103,2003-12-21,"A",1,"HOU","TEN",-3,-5.5
2003,16,2003122000,2003-12-20,"A",1,"TB","ATL",-2,6.5
2003,16,2003122108,2003-12-21,"A",1,"DAL","NYG",16,12.5
2003,16,2003122102,2003-12-21,"A",1,"JAX","NO",1,3
2003,16,2003122109,2003-12-21,"A",1,"CHI","WAS",3,4
2003,16,2003122111,2003-12-21,"A",1,"IND","DEN",-14,6.5
2003,16,2003122001,2003-12-20,"A",1,"NYJ","NE",-5,-3
2003,16,2003122104,2003-12-21,"A",1,"PIT","LAC",16,6.5
2003,16,2003122106,2003-12-21,"A",1,"LA","CIN",17,7
2003,16,2003122002,2003-12-20,"A",1,"MIN","KC",25,-3
2003,16,2003122200,2003-12-22,"A",1,"LV","GB",-34,-5.5
2003,16,2003122100,2003-12-21,"A",1,"CLE","BAL",-35,-3
2003,16,2003122105,2003-12-21,"A",1,"PHI","SF",-3,7
2003,16,2003122110,2003-12-21,"A",1,"SEA","ARI",18,15.5
2003,17,2003122810,2003-12-28,"A",1,"GB","DEN",28,10
2003,17,2003122800,2003-12-28,"A",1,"KC","CHI",28,7.5
2003,17,2003122807,2003-12-28,"A",1,"TEN","TB",20,4
2003,17,2003122702,2003-12-27,"A",1,"WAS","PHI",-24,-9
2003,17,2003122802,2003-12-28,"A",1,"NO","DAL",6,-1
2003,17,2003122701,2003-12-27,"A",1,"SF","SEA",-7,2.5
2003,17,2003122803,2003-12-28,"A",1,"HOU","IND",-3,-9
2003,17,2003122812,2003-12-28,"A",1,"BAL","PIT",3,6
2003,17,2003122809,2003-12-28,"A",1,"ARI","MIN",1,-7.5
2003,17,2003122811,2003-12-28,"A",1,"LAC","LV",7,6
2003,17,2003122700,2003-12-27,"A",1,"NE","BUF",31,9.5
2003,17,2003122808,2003-12-28,"A",1,"NYG","CAR",-13,-4.5
2003,17,2003122804,2003-12-28,"A",1,"ATL","JAX",7,2.5
2003,17,2003122806,2003-12-28,"A",1,"MIA","NYJ",2,3.5
2003,17,2003122801,2003-12-28,"A",1,"CIN","CLE",-8,8.5
2003,17,2003122805,2003-12-28,"A",1,"DET","LA",10,-12
2004,1,2004091203,2004-09-12,"A",1,"HOU","LAC",-7,4.5
2004,1,2004091202,2004-09-12,"A",1,"CLE","BAL",17,-3.5
2004,1,2004091207,2004-09-12,"A",1,"PIT","LV",3,3.5
2004,1,2004091100,2004-09-11,"A",1,"MIA","TEN",-10,-3
2004,1,2004091209,2004-09-12,"A",1,"WAS","TB",6,2.5
2004,1,2004091201,2004-09-12,"A",1,"CHI","DET",-4,1.5
2004,1,2004091208,2004-09-12,"A",1,"LA","ARI",7,11
2004,1,2004091206,2004-09-12,"A",1,"NYJ","CIN",7,5.5
2004,1,2004091213,2004-09-12,"A",1,"DEN","KC",10,3
2004,1,2004091211,2004-09-12,"A",1,"PHI","NYG",14,9.5
2004,1,2004091210,2004-09-12,"A",1,"MIN","DAL",18,6.5
2004,1,2004091200,2004-09-12,"A",1,"BUF","JAX",-3,3
2004,1,2004091205,2004-09-12,"A",1,"NO","SEA",-14,-2.5
2004,1,2004091212,2004-09-12,"A",1,"SF","ATL",-2,-3
2004,1,2004091300,2004-09-13,"A",1,"CAR","GB",-10,3
2004,1,2004090900,2004-09-09,"A",1,"NE","IND",3,3
2004,2,2004091913,2004-09-19,"A",1,"LAC","NYJ",-6,-3
2004,2,2004091905,2004-09-19,"A",1,"KC","CAR",-11,7
2004,2,2004091901,2004-09-19,"A",1,"BAL","PIT",17,4
2004,2,2004091908,2004-09-19,"A",1,"TEN","IND",-14,-1.5
2004,2,2004091900,2004-09-19,"A",1,"ATL","LA",17,2
2004,2,2004091910,2004-09-19,"A",1,"ARI","NE",-11,-8
2004,2,2004091902,2004-09-19,"A",1,"DET","HOU",12,3
2004,2,2004091907,2004-09-19,"A",1,"NYG","WAS",6,-3
2004,2,2004091911,2004-09-19,"A",1,"DAL","CLE",7,4.5
2004,2,2004091903,2004-09-19,"A",1,"GB","CHI",-11,9
2004,2,2004091912,2004-09-19,"A",1,"LV","BUF",3,3.5
2004,2,2004091904,2004-09-19,"A",1,"JAX","DEN",1,-3
2004,2,2004092000,2004-09-20,"A",1,"PHI","MIN",11,3
2004,2,2004091906,2004-09-19,"A",1,"NO","SF",3,7.5
2004,2,2004091909,2004-09-19,"A",1,"TB","SEA",-4,-3
2004,2,2004091914,2004-09-19,"A",1,"CIN","MIA",3,5.5
2004,3,2004092605,2004-09-26,"A",1,"MIN","CHI",5,12
2004,3,2004092611,2004-09-26,"A",1,"SEA","SF",34,10
2004,3,2004092609,2004-09-26,"A",1,"DEN","LAC",10,9.5
2004,3,2004092601,2004-09-26,"A",1,"CIN","BAL",-14,-1.5
2004,3,2004092602,2004-09-26,"A",1,"DET","PHI",-17,-4.5
2004,3,2004092600,2004-09-26,"A",1,"ATL","ARI",3,11
2004,3,2004092700,2004-09-27,"A",1,"WAS","DAL",-3,1.5
2004,3,2004092612,2004-09-26,"A",1,"LV","TB",10,3
2004,3,2004092606,2004-09-26,"A",1,"NYG","CLE",17,3
2004,3,2004092603,2004-09-26,"A",1,"KC","HOU",-3,7.5
2004,3,2004092604,2004-09-26,"A",1,"MIA","PIT",-10,2.5
2004,3,2004092608,2004-09-26,"A",1,"TEN","JAX",-3,6
2004,3,2004092610,2004-09-26,"A",1,"IND","GB",14,6
2004,3,2004092607,2004-09-26,"A",1,"LA","NO",-3,6
2004,4,2004100300,2004-10-03,"A",1,"BUF","NE",-14,-5.5
2004,4,2004100305,2004-10-03,"A",1,"JAX","IND",-7,-4
2004,4,2004100309,2004-10-03,"A",1,"MIA","NYJ",-8,-5.5
2004,4,2004100302,2004-10-03,"A",1,"CLE","WAS",4,-2.5
2004,4,2004100301,2004-10-03,"A",1,"CHI","PHI",-10,-8.5
2004,4,2004100303,2004-10-03,"A",1,"GB","NYG",-7,7
2004,4,2004100306,2004-10-03,"A",1,"PIT","CIN",11,4
2004,4,2004100311,2004-10-03,"A",1,"TB","DEN",-3,-3
2004,4,2004100304,2004-10-03,"A",1,"HOU","LV",13,-2
2004,4,2004100400,2004-10-04,"A",1,"BAL","KC",-3,6
2004,4,2004100308,2004-10-03,"A",1,"CAR","ATL",-17,3.5
2004,4,2004100307,2004-10-03,"A",1,"ARI","NO",24,-3.5
2004,4,2004100310,2004-10-03,"A",1,"LAC","TEN",21,-3
2004,4,2004100312,2004-10-03,"A",1,"SF","LA",-10,-4
2004,5,2004101002,2004-10-10,"A",1,"HOU","MIN",-6,-3.5
2004,5,2004101006,2004-10-10,"A",1,"PIT","CLE",11,4.5
2004,5,2004101007,2004-10-10,"A",1,"NYJ","BUF",2,6.5
2004,5,2004101005,2004-10-10,"A",1,"NO","TB",-3,3
2004,5,2004101001,2004-10-10,"A",1,"DAL","NYG",-16,3.5
2004,5,2004101012,2004-10-10,"A",1,"WAS","BAL",-7,0
2004,5,2004101003,2004-10-10,"A",1,"IND","LV",21,8.5
2004,5,2004101100,2004-10-11,"A",1,"GB","TEN",-21,3
2004,5,2004101004,2004-10-10,"A",1,"NE","MIA",14,11
2004,5,2004101000,2004-10-10,"A",1,"ATL","DET",-7,6.5
2004,5,2004101008,2004-10-10,"A",1,"LAC","JAX",13,-2.5
2004,5,2004101010,2004-10-10,"A",1,"SF","ARI",3,1
2004,5,2004101011,2004-10-10,"A",1,"SEA","LA",-6,8
2004,5,2004101009,2004-10-10,"A",1,"DEN","CAR",3,4
2004,6,2004101704,2004-10-17,"A",1,"DET","GB",-28,3
2004,6,2004101709,2004-10-17,"A",1,"TEN","HOU",-10,5.5
2004,6,2004101708,2004-10-17,"A",1,"PHI","CAR",22,10
2004,6,2004101711,2004-10-17,"A",1,"LV","DEN",-28,-2.5
2004,6,2004101702,2004-10-17,"A",1,"CHI","WAS",-3,1.5
2004,6,2004101701,2004-10-17,"A",1,"BUF","MIA",7,4.5
2004,6,2004101706,2004-10-17,"A",1,"NE","SEA",10,3.5
2004,6,2004101700,2004-10-17,"A",1,"ATL","LAC",1,5.5
2004,6,2004101703,2004-10-17,"A",1,"CLE","CIN",17,3
2004,6,2004101707,2004-10-17,"A",1,"NYJ","SF",8,9.5
2004,6,2004101710,2004-10-17,"A",1,"DAL","PIT",-4,3
2004,6,2004101800,2004-10-18,"A",1,"LA","TB",7,6.5
2004,6,2004101705,2004-10-17,"A",1,"JAX","KC",6,-2.5
2004,6,2004101712,2004-10-17,"A",1,"NO","MIN",-7,-3.5
2004,7,2004102407,2004-10-24,"A",1,"NYG","DET",-15,7
2004,7,2004102403,2004-10-24,"A",1,"IND","JAX",-3,9
2004,7,2004102401,2004-10-24,"A",1,"CAR","LAC",-11,3
2004,7,2004102405,2004-10-24,"A",1,"MIA","LA",17,-5
2004,7,2004102400,2004-10-24,"A",1,"BAL","BUF",14,4.5
2004,7,2004102500,2004-10-25,"A",1,"CIN","DEN",13,-7
2004,7,2004102411,2004-10-24,"A",1,"GB","DAL",21,4
2004,7,2004102404,2004-10-24,"A",1,"KC","ATL",46,3.5
2004,7,2004102402,2004-10-24,"A",1,"CLE","PHI",-3,-7
2004,7,2004102408,2004-10-24,"A",1,"TB","CHI",12,7
2004,7,2004102410,2004-10-24,"A",1,"ARI","SEA",8,-6.5
2004,7,2004102409,2004-10-24,"A",1,"NE","NYJ",6,6
2004,7,2004102412,2004-10-24,"A",1,"LV","NO",-5,3
2004,7,2004102406,2004-10-24,"A",1,"MIN","TEN",17,6
2004,8,2004103111,2004-10-31,"A",1,"LAC","LV",28,6
2004,8,2004103102,2004-10-31,"A",1,"HOU","JAX",14,2
2004,8,2004103104,2004-10-31,"A",1,"MIN","NYG",-21,6.5
2004,8,2004103109,2004-10-31,"A",1,"SEA","CAR",6,8
2004,8,2004103106,2004-10-31,"A",1,"TEN","CIN",7,3
2004,8,2004103107,2004-10-31,"A",1,"WAS","GB",-14,-1
2004,8,2004110100,2004-11-01,"A",1,"NYJ","MIA",27,7
2004,8,2004103101,2004-10-31,"A",1,"DAL","DET",10,3
2004,8,2004103105,2004-10-31,"A",1,"PHI","BAL",5,7.5
2004,8,2004103100,2004-10-31,"A",1,"BUF","ARI",24,4.5
2004,8,2004103108,2004-10-31,"A",1,"DEN","ATL",-13,7
2004,8,2004103103,2004-10-31,"A",1,"KC","IND",10,-1
2004,8,2004103110,2004-10-31,"A",1,"PIT","NE",14,-3
2004,8,2004103112,2004-10-31,"A",1,"CHI","SF",10,2
2004,9,2004110705,2004-11-07,"A",1,"PIT","PHI",24,-1.5
2004,9,2004110706,2004-11-07,"A",1,"TB","KC",3,-3
2004,9,2004110712,2004-11-07,"A",1,"BAL","CLE",14,6
2004,9,2004110702,2004-11-07,"A",1,"CIN","DAL",23,0
2004,9,2004110711,2004-11-07,"A",1,"LA","NE",-18,2.5
2004,9,2004110703,2004-11-07,"A",1,"DET","WAS",-7,3.5
2004,9,2004110709,2004-11-07,"A",1,"SF","SEA",-15,-7
2004,9,2004110704,2004-11-07,"A",1,"MIA","ARI",-1,3
2004,9,2004110708,2004-11-07,"A",1,"LAC","NO",26,6.5
2004,9,2004110700,2004-11-07,"A",1,"BUF","NYJ",5,-3
2004,9,2004110701,2004-11-07,"A",1,"CAR","LV",-3,6
2004,9,2004110707,2004-11-07,"A",1,"NYG","CHI",-7,9
2004,9,2004110710,2004-11-07,"A",1,"DEN","HOU",18,7
2004,9,2004110800,2004-11-08,"A",1,"IND","MIN",3,7
2004,10,2004111407,2004-11-14,"A",1,"TEN","CHI",-2,5.5
2004,10,2004111411,2004-11-14,"A",1,"SF","CAR",-10,1.5
2004,10,2004111400,2004-11-14,"A",1,"ATL","TB",10,3.5
2004,10,2004111406,2004-11-14,"A",1,"LA","SEA",11,-2.5
2004,10,2004111403,2004-11-14,"A",1,"JAX","DET",6,3.5
2004,10,2004111401,2004-11-14,"A",1,"CLE","PIT",-14,-3.5
2004,10,2004111402,2004-11-14,"A",1,"IND","HOU",35,8.5
2004,10,2004111410,2004-11-14,"A",1,"GB","MIN",3,4.5
2004,10,2004111412,2004-11-14,"A",1,"NE","BUF",23,7
2004,10,2004111408,2004-11-14,"A",1,"WAS","CIN",-7,4
2004,10,2004111409,2004-11-14,"A",1,"ARI","NYG",3,1
2004,10,2004111500,2004-11-15,"A",1,"DAL","PHI",-28,-7
2004,10,2004111405,2004-11-14,"A",1,"NYJ","BAL",-3,-1
2004,10,2004111404,2004-11-14,"A",1,"NO","KC",7,-3.5
2004,11,2004112108,2004-11-21,"A",1,"NO","DEN",-21,-6
2004,11,2004112100,2004-11-21,"A",1,"BAL","DAL",20,7.5
2004,11,2004112112,2004-11-21,"A",1,"NYG","ATL",-4,-3
2004,11,2004112106,2004-11-21,"A",1,"JAX","TEN",-3,3
2004,11,2004112102,2004-11-21,"A",1,"CAR","ARI",25,3
2004,11,2004112109,2004-11-21,"A",1,"TB","SF",32,8
2004,11,2004112114,2004-11-21,"A",1,"HOU","GB",-3,-3
2004,11,2004112200,2004-11-22,"A",1,"KC","NE",-8,-3
2004,11,2004112107,2004-11-21,"A",1,"MIN","DET",3,8
2004,11,2004112104,2004-11-21,"A",1,"CIN","PIT",-5,-4
2004,11,2004112110,2004-11-21,"A",1,"LV","LAC",-6,-4.5
2004,11,2004112111,2004-11-21,"A",1,"SEA","MIA",7,9.5
2004,11,2004112101,2004-11-21,"A",1,"BUF","LA",20,2
2004,11,2004112103,2004-11-21,"A",1,"CHI","IND",-31,-8
2004,11,2004112113,2004-11-21,"A",1,"PHI","WAS",22,10
2004,11,2004112105,2004-11-21,"A",1,"CLE","NYJ",-3,-1.5
2004,12,2004112802,2004-11-28,"A",1,"HOU","TEN",10,2
2004,12,2004112804,2004-11-28,"A",1,"MIN","JAX",11,6
2004,12,2004112809,2004-11-28,"A",1,"ARI","NYJ",-10,-3
2004,12,2004112801,2004-11-28,"A",1,"CIN","CLE",10,6
2004,12,2004112812,2004-11-28,"A",1,"DEN","LV",-1,11.5
2004,12,2004112900,2004-11-29,"A",1,"GB","LA",28,7
2004,12,2004112810,2004-11-28,"A",1,"SF","MIA",-7,0
2004,12,2004112800,2004-11-28,"A",1,"CAR","TB",7,-3
2004,12,2004112803,2004-11-28,"A",1,"KC","LAC",-3,3
2004,12,2004112806,2004-11-28,"A",1,"NYG","PHI",-21,-7
2004,12,2004112805,2004-11-28,"A",1,"NE","BAL",21,7
2004,12,2004112807,2004-11-28,"A",1,"PIT","WAS",9,10
2004,12,2004112811,2004-11-28,"A",1,"SEA","BUF",-29,4
2004,12,2004112500,2004-11-25,"A",1,"DET","IND",-32,-8.5
2004,12,2004112501,2004-11-25,"A",1,"DAL","CHI",14,3.5
2004,12,2004112808,2004-11-28,"A",1,"ATL","NO",3,9
2004,13,2004120506,2004-12-05,"A",1,"NO","CAR",-11,-2
2004,13,2004120508,2004-12-05,"A",1,"LA","SF",10,11
2004,13,2004120510,2004-12-05,"A",1,"LV","KC",-7,-1
2004,13,2004120511,2004-12-05,"A",1,"LAC","DEN",3,3
2004,13,2004120505,2004-12-05,"A",1,"MIA","BUF",-10,-5
2004,13,2004120509,2004-12-05,"A",1,"TB","ATL",27,2
2004,13,2004120501,2004-12-05,"A",1,"CHI","MIN",10,-7
2004,13,2004120502,2004-12-05,"A",1,"CLE","NE",-27,-11
2004,13,2004120507,2004-12-05,"A",1,"NYJ","HOU",22,7
2004,13,2004120503,2004-12-05,"A",1,"DET","ARI",14,6
2004,13,2004120504,2004-12-05,"A",1,"IND","TEN",27,12
2004,13,2004120500,2004-12-05,"A",1,"BAL","CIN",-1,6.5
2004,13,2004120512,2004-12-05,"A",1,"PHI","GB",30,5.5
2004,13,2004120513,2004-12-05,"A",1,"WAS","NYG",24,3
2004,13,2004120514,2004-12-05,"A",1,"JAX","PIT",-1,-3
2004,13,2004120600,2004-12-06,"A",1,"SEA","DAL",-4,7
2004,14,2004121206,2004-12-12,"A",1,"JAX","CHI",19,7
2004,14,2004121202,2004-12-12,"A",1,"BUF","CLE",30,11
2004,14,2004121201,2004-12-12,"A",1,"BAL","NYG",23,10
2004,14,2004121212,2004-12-12,"A",1,"CAR","LA",13,7
2004,14,2004121200,2004-12-12,"A",1,"ATL","LV",25,7.5
2004,14,2004121210,2004-12-12,"A",1,"PIT","NYJ",11,4.5
2004,14,2004121203,2004-12-12,"A",1,"DAL","NO",-14,7
2004,14,2004121205,2004-12-12,"A",1,"HOU","IND",-9,-10
2004,14,2004121213,2004-12-12,"A",1,"LAC","TB",7,4
2004,14,2004121209,2004-12-12,"A",1,"DEN","MIA",3,11.5
2004,14,2004121211,2004-12-12,"A",1,"ARI","SF",-3,7
2004,14,2004121204,2004-12-12,"A",1,"GB","DET",3,9
2004,14,2004121208,2004-12-12,"A",1,"NE","CIN",7,10.5
2004,14,2004121207,2004-12-12,"A",1,"MIN","SEA",-4,6.5
2004,14,2004121300,2004-12-13,"A",1,"TEN","KC",-11,-2.5
2004,14,2004121214,2004-12-12,"A",1,"WAS","PHI",-3,-8
2004,15,2004121909,2004-12-19,"A",1,"KC","DEN",28,-3
2004,15,2004121904,2004-12-19,"A",1,"CLE","LAC",-21,-8
2004,15,2004121908,2004-12-19,"A",1,"TB","NO",-4,7.5
2004,15,2004121907,2004-12-19,"A",1,"ARI","LA",24,-3
2004,15,2004121901,2004-12-19,"A",1,"CIN","BUF",-16,-3
2004,15,2004121801,2004-12-18,"A",1,"SF","WAS",-10,-6.5
2004,15,2004121900,2004-12-19,"A",1,"CHI","HOU",-19,1
2004,15,2004121802,2004-12-18,"A",1,"ATL","CAR",3,3.5
2004,15,2004121800,2004-12-18,"A",1,"NYG","PIT",-3,-10
2004,15,2004121902,2004-12-19,"A",1,"GB","JAX",-3,3.5
2004,15,2004121905,2004-12-19,"A",1,"NYJ","SEA",23,6.5
2004,15,2004121910,2004-12-19,"A",1,"LV","TEN",5,3.5
2004,15,2004121903,2004-12-19,"A",1,"DET","MIN",-1,-3
2004,15,2004121911,2004-12-19,"A",1,"IND","BAL",10,7.5
2004,15,2004121906,2004-12-19,"A",1,"PHI","DAL",5,11.5
2004,15,2004122000,2004-12-20,"A",1,"MIA","NE",1,-10
2004,16,2004122500,2004-12-25,"A",1,"KC","LV",1,9.5
2004,16,2004122605,2004-12-26,"A",1,"PIT","BAL",13,5
2004,16,2004122604,2004-12-26,"A",1,"NO","ATL",13,6.5
2004,16,2004122611,2004-12-26,"A",1,"MIA","CLE",3,9
2004,16,2004122603,2004-12-26,"A",1,"JAX","HOU",-21,6.5
2004,16,2004122609,2004-12-26,"A",1,"DAL","WAS",3,-2.5
2004,16,2004122606,2004-12-26,"A",1,"TB","CAR",-17,1.5
2004,16,2004122400,2004-12-24,"A",1,"MIN","GB",-3,3.5
2004,16,2004122700,2004-12-27,"A",1,"LA","PHI",13,4
2004,16,2004122601,2004-12-26,"A",1,"DET","CHI",6,6
2004,16,2004122600,2004-12-26,"A",1,"CIN","NYG",1,6.5
2004,16,2004122608,2004-12-26,"A",1,"SF","BUF",-34,-10
2004,16,2004122610,2004-12-26,"A",1,"SEA","ARI",3,7
2004,16,2004122602,2004-12-26,"A",1,"IND","LAC",3,7
2004,16,2004122607,2004-12-26,"A",1,"NYJ","NE",-16,0
2004,16,2004122501,2004-12-25,"A",1,"TEN","DEN",-21,-4
2004,17,2005010214,2005-01-02,"A",1,"LAC","KC",7,-6.5
2004,17,2005010203,2005-01-02,"A",1,"CHI","GB",-17,3
2004,17,2005010201,2005-01-02,"A",1,"BUF","PIT",-5,9.5
2004,17,2005010206,2005-01-02,"A",1,"PHI","CIN",-28,-4
2004,17,2005010202,2005-01-02,"A",1,"CAR","NO",-3,7
2004,17,2005010208,2005-01-02,"A",1,"TEN","DET",5,-2.5
2004,17,2005010213,2005-01-02,"A",1,"LV","JAX",-7,-2.5
2004,17,2005010212,2005-01-02,"A",1,"DEN","IND",19,10
2004,17,2005010209,2005-01-02,"A",1,"WAS","MIN",3,-4
2004,17,2005010210,2005-01-02,"A",1,"ARI","TB",5,4
2004,17,2005010205,2005-01-02,"A",1,"NE","SF",14,13
2004,17,2005010204,2005-01-02,"A",1,"HOU","CLE",-8,10
2004,17,2005010207,2005-01-02,"A",1,"LA","NYJ",3,-3.5
2004,17,2005010200,2005-01-02,"A",1,"BAL","MIA",7,11
2004,17,2005010211,2005-01-02,"A",1,"SEA","ATL",2,5.5
2004,17,2005010215,2005-01-02,"A",1,"NYG","DAL",4,1
2005,1,2005091200,2005-09-12,"A",1,"ATL","PHI",4,-2
2005,1,2005091101,2005-09-11,"A",1,"MIA","DEN",24,-4.5
2005,1,2005091104,2005-09-11,"A",1,"PIT","TEN",27,7
2005,1,2005091108,2005-09-11,"A",1,"KC","NYJ",20,3
2005,1,2005091111,2005-09-11,"A",1,"DET","GB",14,3
2005,1,2005091110,2005-09-11,"A",1,"NYG","ARI",23,1.5
